传记,147,7.651700694544786
儿童,35,7.434285708836147
冒险,438,6.902739732232813
剧情,1719,7.23432228355785
动作,743,6.451951548356869
动画,434,7.583870989935739
历史,122,7.222131158484787
古装,78,5.834615383392725
同性,91,7.487912078480144
喜剧,975,6.663692312240601
奇幻,356,6.679775290944603
家庭,170,7.497058843163883
恐怖,198,6.314646458384966
悬疑,349,6.704584534325368
情色,32,6.071875020861626
惊悚,446,6.618161434549922
戏曲,3,8.033333460489908
战争,116,7.13965518926752
歌舞,52,7.380769261947045
武侠,36,6.047222210301293
灾难,42,6.685714267549061
爱情,620,6.485806460918918
犯罪,443,6.8851015815347365
真人秀,8,6.400000095367432
短片,42,8.135714292526245
科幻,292,6.674657543228097
纪录片,48,8.652083297570547
脱口秀,6,8.483333269755045
舞台艺术,1,8.800000190734863
西部,21,7.200000013623919
运动,53,7.507547216595344
音乐,79,7.5569620675678495
黑色电影,1,7.900000095367432
